Product Name,Energy (kcal),Carbohydrates (g),Sugar (g),Protein (g),Ingredients,Veg/Non-Veg
Snack It Up Banana Chips,519,58.4,25,2.3,Banana slices coconut oil sugar salt,Veg
Kurkure Masala Munch,531,50,6.25,6.25,Rice meal edible vegetable oil corn meal chickpea flour spices (mango powder onion garlic) salt,Veg
Lay's Hot n Spicy,536,53,5.5,6.5,Potato edible vegetable oil (palmolein sunflower) seasoning (sugar maltodextrin iodised salt spices incl. chilli/onion/garlic flavour enhancers 627/631 cocoa solids lactose),Veg
Too Yumm Indian Masala Potato Chips,537,58,4,7,Potato rice bran oil seasoning (iodised salt spices incl. onion/garlic sugar rice flour hydrolysed vegetable protein mango/tomato powder acidity regulators 296/334/330 flavour enhancers 627/631 natural flavours),Veg
Karachi Bakery Coconut Cookies,480,65,25,6,Wheat flour sugar desiccated coconut butter/margarine milk solids leavening agents (503/500) emulsifier (322 from soy) salt,Veg
Karachi Bakery Osmania Biscuits,550,62,12,8,Refined wheat flour hydrogenated vegetable fat (palm/rice bran/sesame oil) sugar table butter skimmed milk powder iodised salt,Veg
Kurkure Puffcorn Yummy Cheese,555,56.2,4.4,6,Corn meal edible vegetable oil rice meal gram meal sugar salt spices (onion/chilli/garlic/black pepper powder) milk solids cheese powder citric acid,Veg
Bikano Chatak Masala Chips,520,55,3,6,Potato edible vegetable oil seasoning (spices incl. chilli/cumin/coriander/garlic iodised salt sugar maltodextrin acidity regulators natural flavours),Veg
Chef Urbano Ragi Chips Indian Masala,450,65,2,10,Ragi flour edible vegetable oil seasoning (spices incl. chilli/turmeric/cumin/coriander/garlic powder iodised salt onion powder natural flavours),Veg
Unibic Choco Chip Cookies,471,65,25,5,Refined wheat flour chocolate chips (sugar cocoa solids/butter dextrose emulsifiers 322/476) sugar palm oil desiccated coconut butter milk solids leavening agents (503/500) emulsifier (322 from soy) salt vanillin,Veg
Britannia Good Day Butter Cookies,494,50,15,4,Wheat flour sugar palm oil butter skim milk powder leavening agents (ammonium/sodium bicarbonate) salt emulsifiers (soya lecithin mono/diglycerides) artificial flavours (butter milk vanilla),Veg
Sunfeast Mom's Magic Cashew Almond Biscuits,500,60,20,5,Refined wheat flour sugar refined palm oil cashew kernel invert syrup raising agents (E500(ii) E503(ii) E450(i)) iodised salt milk solids butter emulsifiers (mono/di-glycerides lecithin from soy) almond kernel artificial flavours (butter vanilla) flour treatment agent (E223) colour (E102),Veg
Britannia NutriChoice Digestive High Fibre Biscuits,450,70,15,8,Wheat flour (atta) refined palm oil sugar wheat bran liquid glucose milk solids maltodextrin raising agents (500(i) 503(ii)) iodised salt emulsifiers (322(i) 471 472(e)) natural flavours,Veg
Britannia Bourbon Creme Biscuit with Chocolate,494,60,25,5,Refined wheat flour sugar edible vegetable oil cocoa solids milk solids edible starch raising agents iodised salt artificial flavour (vanilla chocolate),Veg
Beyond Food Ultimate Protein Cookies Chocolate,450,40,5,25,Whey protein isolate almond flour coconut flour oats cocoa powder nuts (almonds) coconut oil natural sweeteners (honey/date) baking agents natural flavours (vanilla chocolate),Veg
Beyond Food Ultimate Protein Cookies Crunchy Peanut,460,35,4,24,Whey protein isolate peanut butter almond flour oats coconut flour peanuts coconut oil natural sweeteners (honey) baking powder natural flavours (vanilla peanut),Veg
Cadbury Chocobakes Choc-Filled Cookies,506,65.1,38.1,5.1,Wheat flour sugar vegetable fats (palm shea) chocolate filling (sugar vegetable oils cocoa mass milk solids emulsifiers) cocoa solids raising agents salt natural flavours,Veg
Cookie Man Choc Chunk Cookies,480,62,30,5,Wheat flour sugar butter chocolate chunks (sugar cocoa mass cocoa butter emulsifier (soy lecithin) vanilla) eggs raising agents salt vanilla extract,Veg
Sunfeast Farmlite Oats & Almonds Cookies,484,65.3,22.1,10.9,Wheat flour (atta) oat flakes sugar refined palm oil almonds raising agents (ammonium/sodium bicarbonate) emulsifiers (soya lecithin) iodised salt artificial flavours (vanilla),Veg
Cadbury Oreo Original Chocolatey Sandwich Biscuits,482,71.2,36.5,5.3,Wheat flour sugar palm oil cocoa solids wheat starch glucose-fructose syrup raising agents (ammonium/sodium bicarbonate) salt soya lecithin vanilla flavour,Veg
Britannia Good Day Choco Chip Cookies,512,62,32.5,5,Wheat flour sugar vegetable oil (palm) chocolate chips (sugar cocoa powder cocoa butter dextrose soy lecithin vanilla) choco chips (sugar hydrogenated vegetable oil cocoa powder dextrose soy lecithin vanilla) leavening agents (ammonium/sodium bicarbonate sodium acid pyrophosphate) cocoa powder invert sugar syrup salt artificial flavours (chocolate vanilla) emulsifiers (soy lecithin diacetyl tartaric acid esters) caramel colour,Veg
Lay's Classic Salted,540,52,1,6,Potatoes edible vegetable oil (palmolein sunflower) salt,Veg
Lay's Cream & Onion,540,52,2,6,Potatoes edible vegetable oil (palmolein sunflower) seasoning (onion powder salt sugar garlic powder spices milk solids natural flavours),Veg
Bingo Salt Sprinkled,530,54,1,6,Potatoes edible vegetable oil salt,Veg
Britannia Pure Magic Choco Stars,490,65,30,5,Wheat flour sugar vegetable oil chocolate topping (sugar cocoa solids vegetable fat) milk solids leavening agents salt emulsifiers natural flavours,Veg
Unibic Sugar Free Butter Cookies,400,70,0,8,Wheat flour edible vegetable oil butter maltitol leavening agents salt emulsifiers,Veg
Lay's Wafer Chips Salt & Pepper,535,53,1,6,Potatoes edible vegetable oil (palmolein sunflower) seasoning (salt pepper natural flavours),Veg
Haldiram's Sour Cream & Onion,530,55,2,6,Potatoes edible vegetable oil seasoning (sour cream powder onion powder salt spices natural flavours),Veg
Kettle Studio Rock Salt & English Vinegar,525,60,1,7,Potatoes sunflower oil rock salt vinegar powder natural flavours,Veg
Cornitos Nacho Crisps Tikka Masala,520,65,2,6,Corn edible vegetable oil seasoning (tikka masala spices salt sugar natural flavours),Veg
Urban Platter Kimchi Potato Chips,540,58,2,6,Potatoes rice bran oil kimchi seasoning (chilli garlic ginger salt) natural flavours,Veg
